Test/F1@1,Test/F1@2,Test/F1@5,Test/F1@10,Test/Pr@1,Test/Pr@2,Test/Pr@5,Test/Pr@10,Test/Re@1,Test/Re@2,Test/Re@5,Test/Re@10,Test/Rev@1,Test/Rev@2,Test/Rev@5,Test/Rev@10
,,,,,,,,,,,,,,,
0.16096601316057252,0.2659780023781212,0.3903995914719775,0.3960491447843893,0.8436922201678282,0.7635471483430522,0.5654103257004693,0.3858112048244179,0.0889702132765395,0.1610372858985511,0.2981222065572787,0.4068452470228275,0.1430244029476501,0.2597018158650525,0.4649738077488245,0.5749729424181736
------
stratified
,,,,,,,,,,,,,,,
0.16061325554575673,0.2645164486722156,0.3769653045792456,0.3773460940408664,0.8418432655383302,0.7593514436068838,0.5459536339069834,0.3675916312278656,0.08877523472418034,0.16015238323784384,0.2878633350331464,0.38763236044035154,0.15533316470047784,0.2677002200595135,0.4424354453199461,0.5393262187780883

------
random
